time,open,high,low,close,tick_volume,spread
2026-07-30 19:30:00,1.31455,1.3148,1.31409,1.31421,1211,0.000166
2026-07-30 19:35:00,1.31421,1.31459,1.31352,1.31384,1374,0.000167
2026-07-30 19:40:00,1.31384,1.31428,1.31341,1.31404,1608,0.00015
2026-07-30 19:45:00,1.31404,1.31527,1.31373,1.31495,873,0.000171
2026-07-30 19:50:00,1.31495,1.3157,1.31456,1.31538,1431,0.000172
2026-07-30 19:55:00,1.31538,1.31566,1.31418,1.31423,1870,0.000169
2026-07-30 20:00:00,1.31423,1.31445,1.31292,1.31317,1546,0.000172
2026-07-30 20:05:00,1.31317,1.31353,1.31302,1.31325,1669,0.00015
2026-07-30 20:10:00,1.31325,1.31337,1.31262,1.31271,1663,0.000179
2026-07-30 20:15:00,1.31271,1.31349,1.31241,1.31319,1307,0.000172
2026-07-30 20:20:00,1.31319,1.31408,1.31303,1.31393,1006,0.000179
2026-07-30 20:25:00,1.31393,1.31435,1.3133,1.31383,527,0.000152
2026-07-30 20:30:00,1.31383,1.31514,1.31378,1.31511,1212,0.00018
2026-07-30 20:35:00,1.31511,1.31548,1.31475,1.31497,1760,0.000175
2026-07-30 20:40:00,1.31497,1.3154,1.31323,1.31362,1801,0.000175
2026-07-30 20:45:00,1.31362,1.31418,1.31074,1.31099,1829,0.00015
2026-07-30 20:50:00,1.31099,1.3111,1.31018,1.31048,1044,0.000177
2026-07-30 20:55:00,1.31048,1.3108,1.30977,1.30996,1957,0.000155
2026-07-30 21:00:00,1.30996,1.3102,1.30952,1.3098,1414,0.000163
2026-07-30 21:05:00,1.3098,1.31025,1.30885,1.30928,1128,0.000178
2026-07-30 21:10:00,1.30928,1.3098,1.30805,1.30852,1817,0.000177
2026-07-30 21:15:00,1.30852,1.30989,1.30838,1.30966,1241,0.000156
2026-07-30 21:20:00,1.30966,1.31037,1.3094,1.30993,847,0.000163
2026-07-30 21:25:00,1.30993,1.31023,1.30843,1.3089,1565,0.000164
2026-07-30 21:30:00,1.3089,1.30929,1.30876,1.30917,964,0.00015
2026-07-30 21:35:00,1.30917,1.30924,1.30852,1.30885,1733,0.000166
2026-07-30 21:40:00,1.30885,1.30903,1.3086,1.30886,1132,0.000175
2026-07-30 21:45:00,1.30886,1.30923,1.30794,1.30814,1026,0.000164
2026-07-30 21:50:00,1.30814,1.30817,1.30707,1.30739,1192,0.000172
2026-07-30 21:55:00,1.30739,1.30764,1.3062,1.30646,1625,0.000152
2026-07-30 22:00:00,1.30646,1.30677,1.30557,1.30594,2340,0.00017
2026-07-30 22:05:00,1.30594,1.30626,1.30559,1.30574,1306,0.000172
2026-07-30 22:10:00,1.30574,1.30606,1.3046,1.30507,1899,0.000161
2026-07-30 22:15:00,1.30507,1.3056,1.3043,1.30439,1245,0.00015
2026-07-30 22:20:00,1.30439,1.30473,1.30219,1.30251,974,0.000173
2026-07-30 22:25:00,1.30251,1.30353,1.30242,1.30307,2208,0.000178
2026-07-30 22:30:00,1.30307,1.30337,1.3012,1.30147,1824,0.000161
2026-07-30 22:35:00,1.30147,1.30197,1.3006,1.3011,1299,0.00017
2026-07-30 22:40:00,1.3011,1.30134,1.30081,1.30105,1667,0.00017
2026-07-30 22:45:00,1.30105,1.30124,1.30054,1.30104,1632,0.00016
2026-07-30 22:50:00,1.30104,1.30174,1.30085,1.30151,1487,0.000177
2026-07-30 22:55:00,1.30151,1.30177,1.29984,1.30021,1433,0.000178
2026-07-30 23:00:00,1.30021,1.30043,1.29917,1.29961,1491,0.000163
2026-07-30 23:05:00,1.29961,1.29994,1.29938,1.29977,1629,0.000167
2026-07-30 23:10:00,1.29977,1.30001,1.29909,1.29926,1526,0.000173
2026-07-30 23:15:00,1.29926,1.29969,1.29832,1.29869,946,0.000163
2026-07-30 23:20:00,1.29869,1.29885,1.29701,1.29746,1562,0.000179
2026-07-30 23:25:00,1.29746,1.29824,1.29712,1.29776,1614,0.000165
2026-07-30 23:30:00,1.29776,1.29853,1.29744,1.29814,1992,0.000162
2026-07-30 23:35:00,1.29814,1.29851,1.29745,1.29781,1263,0.00016
2026-07-30 23:40:00,1.29781,1.29814,1.29705,1.29732,1297,0.00016
2026-07-30 23:45:00,1.29732,1.29782,1.29516,1.29561,1876,0.00015
2026-07-30 23:50:00,1.29561,1.29579,1.29547,1.29569,2095,0.000168
2026-07-30 23:55:00,1.29569,1.29628,1.29526,1.2961,1497,0.000179
2026-07-31 00:00:00,1.2961,1.29643,1.29476,1.29535,1747,0.000174
2026-07-31 00:05:00,1.29535,1.29546,1.29509,1.2952,1457,0.00017
2026-07-31 00:10:00,1.2952,1.2957,1.29515,1.2955,1614,0.000155
2026-07-31 00:15:00,1.2955,1.29604,1.29521,1.29559,1771,0.000153
2026-07-31 00:20:00,1.29559,1.29601,1.2953,1.29567,2031,0.000161
2026-07-31 00:25:00,1.29567,1.29602,1.29526,1.29594,1576,0.000151
2026-07-31 00:30:00,1.29594,1.29618,1.29527,1.29545,1795,0.000158
2026-07-31 00:35:00,1.29545,1.29575,1.29517,1.29528,1548,0.00016
2026-07-31 00:40:00,1.29528,1.2957,1.29487,1.2954,1628,0.000153
2026-07-31 00:45:00,1.2954,1.29663,1.29526,1.29642,1704,0.000153
2026-07-31 00:50:00,1.29642,1.29694,1.29587,1.29669,1188,0.000151
2026-07-31 00:55:00,1.29669,1.29843,1.29659,1.29811,1908,0.000167
2026-07-31 01:00:00,1.29811,1.29892,1.29786,1.2987,1336,0.000157
2026-07-31 01:05:00,1.2987,1.29899,1.29781,1.29799,2131,0.000173
2026-07-31 01:10:00,1.29799,1.29807,1.29718,1.29742,1590,0.000179
2026-07-31 01:15:00,1.29742,1.29892,1.297,1.29842,1983,0.000152
2026-07-31 01:20:00,1.29842,1.2988,1.29814,1.29872,1581,0.000165
2026-07-31 01:25:00,1.29872,1.29905,1.29823,1.29855,2077,0.000178
2026-07-31 01:30:00,1.29855,1.29904,1.29829,1.29875,1684,0.000174
2026-07-31 01:35:00,1.29875,1.29954,1.29853,1.29912,1771,0.000163
2026-07-31 01:40:00,1.29912,1.30001,1.29875,1.29966,2182,0.000176
2026-07-31 01:45:00,1.29966,1.30027,1.29947,1.29993,1292,0.000156
2026-07-31 01:50:00,1.29993,1.30046,1.29989,1.30039,1227,0.000172
2026-07-31 01:55:00,1.30039,1.30048,1.29953,1.30002,1450,0.000163
2026-07-31 02:00:00,1.30002,1.30059,1.29989,1.30051,1015,0.000179
2026-07-31 02:05:00,1.30051,1.30154,1.30038,1.30118,1667,0.000164
2026-07-31 02:10:00,1.30118,1.30153,1.30107,1.3014,1262,0.000165
2026-07-31 02:15:00,1.3014,1.30175,1.30079,1.30108,1573,0.000169
2026-07-31 02:20:00,1.30108,1.30247,1.30089,1.3022,1529,0.000167
2026-07-31 02:25:00,1.3022,1.30246,1.30154,1.30184,1904,0.000164
2026-07-31 02:30:00,1.30184,1.30253,1.3015,1.30249,1974,0.000166
2026-07-31 02:35:00,1.30249,1.30273,1.30142,1.30183,1888,0.000151
2026-07-31 02:40:00,1.30183,1.30323,1.30139,1.30297,1432,0.000155
2026-07-31 02:45:00,1.30297,1.30376,1.30288,1.30336,1791,0.000176
2026-07-31 02:50:00,1.30336,1.30362,1.30276,1.3028,1721,0.000172
2026-07-31 02:55:00,1.3028,1.30515,1.30265,1.3047,851,0.000167
2026-07-31 03:00:00,1.3047,1.30522,1.30446,1.30487,1767,0.00016
2026-07-31 03:05:00,1.30487,1.30521,1.30448,1.30484,2163,0.000175
2026-07-31 03:10:00,1.30484,1.30525,1.30442,1.30469,1009,0.000162
2026-07-31 03:15:00,1.30469,1.30469,1.30434,1.30451,1840,0.000165
2026-07-31 03:20:00,1.30451,1.30471,1.30376,1.30388,1636,0.000166
2026-07-31 03:25:00,1.30388,1.30466,1.30362,1.30447,1318,0.000175
2026-07-31 03:30:00,1.30447,1.30579,1.30433,1.30537,1076,0.000167
2026-07-31 03:35:00,1.30537,1.30557,1.3048,1.30527,1847,0.000161
2026-07-31 03:40:00,1.30527,1.3064,1.30504,1.30623,2417,0.000176
2026-07-31 03:45:00,1.30623,1.30645,1.30577,1.30577,1550,0.000171
2026-07-31 03:50:00,1.30577,1.30641,1.30555,1.30611,1635,0.000176
2026-07-31 03:55:00,1.30611,1.30645,1.30572,1.30596,1915,0.000175
2026-07-31 04:00:00,1.30596,1.30637,1.30507,1.30562,1598,0.000178
2026-07-31 04:05:00,1.30562,1.30584,1.3053,1.30568,770,0.000173
2026-07-31 04:10:00,1.30568,1.30596,1.30466,1.30495,1897,0.000161
2026-07-31 04:15:00,1.30495,1.3062,1.30486,1.30589,1684,0.000169
2026-07-31 04:20:00,1.30589,1.30609,1.30447,1.30467,1253,0.000172
2026-07-31 04:25:00,1.30467,1.30492,1.30358,1.30405,2292,0.00017
2026-07-31 04:30:00,1.30405,1.30437,1.30254,1.30276,514,0.00017
2026-07-31 04:35:00,1.30276,1.30318,1.30258,1.30273,1673,0.000153
2026-07-31 04:40:00,1.30273,1.30352,1.30252,1.30319,1010,0.000177
2026-07-31 04:45:00,1.30319,1.30325,1.30287,1.30303,1787,0.000156
2026-07-31 04:50:00,1.30303,1.30414,1.30287,1.30395,2042,0.000171
2026-07-31 04:55:00,1.30395,1.30508,1.30361,1.30453,1216,0.000159
2026-07-31 05:00:00,1.30453,1.30495,1.30411,1.30463,1580,0.000172
2026-07-31 05:05:00,1.30463,1.30535,1.3042,1.30496,1655,0.000172
2026-07-31 05:10:00,1.30496,1.30639,1.30466,1.306,1292,0.000179
2026-07-31 05:15:00,1.306,1.30715,1.30556,1.30659,2012,0.000173
2026-07-31 05:20:00,1.30659,1.30692,1.3065,1.30674,1170,0.000156
2026-07-31 05:25:00,1.30674,1.30688,1.30632,1.30644,1813,0.000154
2026-07-31 05:30:00,1.30644,1.30664,1.30592,1.30635,1115,0.000179
2026-07-31 05:35:00,1.30635,1.30698,1.30608,1.3067,1634,0.000171
2026-07-31 05:40:00,1.3067,1.30723,1.30628,1.30693,1813,0.000156
2026-07-31 05:45:00,1.30693,1.30731,1.30623,1.3066,2124,0.000158
2026-07-31 05:50:00,1.3066,1.30674,1.30574,1.30599,1756,0.00016
2026-07-31 05:55:00,1.30599,1.30633,1.30503,1.30559,1438,0.00017
2026-07-31 06:00:00,1.30559,1.30594,1.30462,1.30501,1528,0.000178
2026-07-31 06:05:00,1.30501,1.30664,1.3047,1.3065,1227,0.000169
2026-07-31 06:10:00,1.3065,1.30676,1.3061,1.30631,961,0.000169
2026-07-31 06:15:00,1.30631,1.30704,1.30618,1.30677,1708,0.000162
2026-07-31 06:20:00,1.30677,1.30696,1.30631,1.30657,2234,0.000153
2026-07-31 06:25:00,1.30657,1.30688,1.30595,1.30616,1744,0.000168
2026-07-31 06:30:00,1.30616,1.30685,1.30614,1.30653,1143,0.000157
2026-07-31 06:35:00,1.30653,1.30709,1.30634,1.30682,1813,0.000154
2026-07-31 06:40:00,1.30682,1.30719,1.30544,1.30555,1239,0.000179
2026-07-31 06:45:00,1.30555,1.30638,1.30518,1.30584,1454,0.000161
2026-07-31 06:50:00,1.30584,1.30674,1.30554,1.30627,1780,0.00017
2026-07-31 06:55:00,1.30627,1.30816,1.30606,1.30815,1729,0.000159
2026-07-31 07:00:00,1.30815,1.30845,1.30702,1.30741,1234,0.00018
2026-07-31 07:05:00,1.30741,1.30785,1.30699,1.30724,1103,0.000174
2026-07-31 07:10:00,1.30724,1.30792,1.30692,1.30791,1230,0.00016
2026-07-31 07:15:00,1.30791,1.30938,1.30742,1.30893,1509,0.000161
2026-07-31 07:20:00,1.30893,1.30896,1.30862,1.30881,1770,0.000161
2026-07-31 07:25:00,1.30881,1.31024,1.30848,1.30966,1543,0.000166
2026-07-31 07:30:00,1.30966,1.31045,1.30935,1.31023,1475,0.000171
2026-07-31 07:35:00,1.31023,1.31156,1.30984,1.3114,1415,0.00017
2026-07-31 07:40:00,1.3114,1.31215,1.31105,1.31165,1799,0.000168
2026-07-31 07:45:00,1.31165,1.31255,1.31112,1.31225,904,0.000176
2026-07-31 07:50:00,1.31225,1.31252,1.31134,1.31146,1917,0.000176
2026-07-31 07:55:00,1.31146,1.3121,1.31124,1.31175,1336,0.00015
2026-07-31 08:00:00,1.31175,1.31216,1.31151,1.31186,1098,0.00018
2026-07-31 08:05:00,1.31186,1.31234,1.31158,1.31176,1594,0.00016
2026-07-31 08:10:00,1.31176,1.31293,1.31119,1.31249,1407,0.000155
2026-07-31 08:15:00,1.31249,1.31366,1.31199,1.31334,949,0.000175
2026-07-31 08:20:00,1.31334,1.31482,1.3131,1.31463,1524,0.000159
2026-07-31 08:25:00,1.31463,1.31541,1.31426,1.31505,1545,0.000152
2026-07-31 08:30:00,1.31505,1.3157,1.31467,1.31528,852,0.000169
2026-07-31 08:35:00,1.31528,1.31545,1.3143,1.3147,1756,0.000166
2026-07-31 08:40:00,1.3147,1.31471,1.31416,1.31455,1624,0.000155
2026-07-31 08:45:00,1.31455,1.31554,1.31434,1.3153,1224,0.00016
2026-07-31 08:50:00,1.3153,1.3163,1.3151,1.31597,709,0.000163
2026-07-31 08:55:00,1.31597,1.31642,1.31563,1.31604,1641,0.000157
2026-07-31 09:00:00,1.31604,1.31635,1.31563,1.31607,1594,0.000161
2026-07-31 09:05:00,1.31607,1.3168,1.3158,1.3167,1797,0.000168
2026-07-31 09:10:00,1.3167,1.317,1.31653,1.3168,1312,0.000154
2026-07-31 09:15:00,1.3168,1.31699,1.31564,1.31593,2041,0.000177
2026-07-31 09:20:00,1.31593,1.31646,1.31574,1.31618,1962,0.000166
2026-07-31 09:25:00,1.31618,1.31708,1.31568,1.31685,1930,0.000174
2026-07-31 09:30:00,1.31685,1.31693,1.3162,1.31659,1407,0.000154
2026-07-31 09:35:00,1.31659,1.31721,1.31638,1.31689,1738,0.000166
2026-07-31 09:40:00,1.31689,1.31721,1.31629,1.31666,1230,0.000157
2026-07-31 09:45:00,1.31666,1.31696,1.31556,1.31604,1972,0.000177
2026-07-31 09:50:00,1.31604,1.31635,1.31568,1.31603,1444,0.000172
2026-07-31 09:55:00,1.31603,1.31643,1.315,1.315,1705,0.00018
2026-07-31 10:00:00,1.315,1.31533,1.31408,1.31444,1322,0.000166
